uniq_id,product_name,manufacturer,amazon_category_and_sub_category,price,number_available_in_stock,type_available_in_stock,number_of_reviews,number_of_answered_questions,average_review_rating
9f76858bf0bb17b410d2be161429d267,Halloween Sugar Skull Temporary Tattoo *Premium Quality Die Cut Transfer*,Inkwear,Fancy Dress > Accessories > Temporary Tattoos,2.49,2.0,new,3.0,1.0,4.0
d038339031134efb2a889dee36a48ce9,Pack Of 40+ Designs Fake Pretend Temporary Childrens Tattoos For Boys,Anker International,Fancy Dress > Accessories > Temporary Tattoos,1.94,4.0,new,33.0,1.0,4.0
8ff63a4d8c4737199a27fae6d96ae8f7,Gr8 Art Girls Tat2 Art Pen,Character Options,Fancy Dress > Accessories > Temporary Tattoos,9.8,7.0,new,4.0,1.0,4.3
5e1126991cc8cb793549f3e0f199e7c1,72 Glitter Tattoo Stencils for Girls and Boys. Great Value for Money with 72 Different Designs,Glitter Tattoo Stencils,Fancy Dress > Accessories > Temporary Tattoos,9.0,2.0,new,10.0,1.0,4.8
621f0096adc988f45a90b449d70d74af,12 pirate temporary transfer tattoos,Henbrandt,Fancy Dress > Accessories > Temporary Tattoos,0.9,3.0,new,1.0,1.0,4.0
eb077ddc8e7249f6afbe1d9bd7401cf1,12 Mini Fairy Temporary Tattoos Boys Girls Party Bag & Stocking Fillers by Kressies,Kressies,Fancy Dress > Accessories > Temporary Tattoos,1.75,3.0,new,2.0,1.0,4.0
61df06b02b7e7f4a6a046bc88ef9c4ee,"1 x Sheet PAW PATROL Tattoos Marshall, Chase & Pup Pals - Party Bag Paw Patrol Birthday Party or Christmas",Paw Patrol,Fancy Dress > Accessories > Temporary Tattoos,1.36,2.0,new,5.0,1.0,4.4
64a842184954965cbd74ee8551fa6c09,Tattoo Glitter Gel Pens with Body Art Stencils - by Grafix,RMS International,Fancy Dress > Accessories > Temporary Tattoos,2.79,3.0,new,1.0,1.0,5.0
bc386888691feaf88548f95035794722,King Horse Cool waterproof and Black Dragon Tattoo sticker for men,King Horse,Fancy Dress > Accessories > Temporary Tattoos,2.49,5.0,new,12.0,1.0,4.2
3372278b9acc6ab907f4c95159d05b37,Minions Mix 1 Tattoo Pack,Gb Posters,Fancy Dress > Accessories > Temporary Tattoos,1.95,8.0,new,3.0,1.0,4.3
128c73458e3bce9ac951fc6746606a11,Halloween Vampire Tattoo's,The Harlequin Brand,Fancy Dress > Accessories > Temporary Tattoos,1.57,11.0,new,4.0,1.0,4.5
2463d7cbe0b88c2743e0726efcb660e6,24 of Boys and 24 of Girls Magic Tattoos,Tobar,Fancy Dress > Accessories > Temporary Tattoos,4.41,6.0,new,2.0,1.0,5.0
809d574917712d0c704b11a09fe5af9e,Galt Toys Party Kit,Galt Toys,Fancy Dress > Accessories > Temporary Tattoos,5.17,6.0,new,8.0,1.0,4.6
cf18b33f9d6160ff4d6ae42dc617dd13,Tinsley Transfers Burned Alive,Tinsley Transfers,Fancy Dress > Accessories > Temporary Tattoos,6.22,4.0,new,1.0,1.0,5.0
c2b27d51aa39ea45b3dc580bfe36c269,Finger Safari! Temporary Tattoos For Finger Fun,NPW,Fancy Dress > Accessories > Temporary Tattoos,4.99,4.0,new,1.0,1.0,5.0
dc532cb6dceaf66d267146618eb3bf1b,Super Hero Tattoos - Pack of 48,Playwrite,Fancy Dress > Accessories > Temporary Tattoos,2.19,5.0,new,6.0,1.0,4.5
dbe5c141943eb278b1d49cff5ef9cf14,Minions Mix 2 Tattoo Pack,Gb Posters,Fancy Dress > Accessories > Temporary Tattoos,2.88,4.0,new,3.0,1.0,5.0
8f465feddf76b34258aac1352a31310d,King Horse Waterproof sexy red roses tattoo sticker for girls,King Horse,Fancy Dress > Accessories > Temporary Tattoos,2.95,8.0,new,5.0,1.0,4.2
feebf41f4c7947f185edd119e6b9b673,Boys Glitter Tattoo Kit - Large 36 Stencil Mega Pack - 5 Glitters + Brushes & Glue,Unknown,Fancy Dress > Accessories > Temporary Tattoos,18.75,2.0,new,1.0,3.0,5.0
fac0573457ef169bf0ece5daad3b53ac,Adventure Time Tattoo Party Pack,Gb Posters,Fancy Dress > Accessories > Temporary Tattoos,2.63,5.0,new,2.0,1.0,4.0
5d2aa159ecca770b2d77f7e0eb5cd142,"Snazaroo Face Paint Temporary Tattoo Set, Boys Adventure",Snazaroo,Fancy Dress > Accessories > Temporary Tattoos,2.87,21.0,new,23.0,1.0,4.2
c705b594dec93a9e69768fedc32b8ea2,DreamCatcher temp tattoo,Inkwear,Fancy Dress > Accessories > Temporary Tattoos,2.49,2.0,new,7.0,1.0,4.6
268f2205462c0931ce4a7fe80188abd3,BBTradesales Tattoo Sleeves Celtic and Celtic Design (Set of 2),BBTradesales,Fancy Dress > Accessories > Temporary Tattoos,3.95,4.0,new,2.0,1.0,4.5
90604cabefe89838b075aca558d2d9fa,Snazaroo Tattoos for Girls,Snazaroo,Fancy Dress > Accessories > Temporary Tattoos,5.8,2.0,new,17.0,1.0,4.6
d3dab8a2198e90c1608b564c6635c1c6,12 jungle animal temperary transfer tattoos,Hendbrandt,Fancy Dress > Accessories > Temporary Tattoos,0.97,8.0,new,41.0,1.0,4.5
ca8b58144e99c18fa6150e12531b834b,King Horse Beautiful personalized fashion tattoo sticker tattoo sticker sexy totem waterproof,King Horse,Fancy Dress > Accessories > Temporary Tattoos,1.99,4.0,new,1.0,1.0,5.0
400a04c76b10448ab603f93ff1d28258,Marvel's Avengers Color Tattoo Sheets [ 4 Per Package],The Avengers,Fancy Dress > Accessories > Temporary Tattoos,5.99,2.0,new,3.0,1.0,4.7
e9e836ee06902c179618e6db380a9bd6,Fizz Creations One Direction Tattoos Glitter,Fizz Creations Ltd,Fancy Dress > Accessories > Temporary Tattoos,3.44,8.0,new,3.0,1.0,4.7
b19bc059f5623a863bdd2107b2904b69,Liverpool FC. Tattoo Pack,Liverpool F.C.,Fancy Dress > Accessories > Temporary Tattoos,3.27,5.0,new,1.0,2.0,5.0
7b8fa7ad0c5967892b068b427e807969,24 Kids Super Hero Tattoos,Givenchy,Fancy Dress > Accessories > Temporary Tattoos,1.2,19.0,new,265.0,3.0,4.2
093057521501bfb3418333a93c11af68,Princess and Pirate Body Art Glitter Tattoo Kit / Gift Set,Glitter Tattoo Kits,Fancy Dress > Accessories > Temporary Tattoos,16.95,2.0,new,24.0,3.0,4.5
44779f3e2e6c31e80d4efcd98eb99eff,King Horse waterproof non-toxic temporary tattoos new fixed hollow five-pointed star,King Horse,Fancy Dress > Accessories > Temporary Tattoos,2.49,4.0,new,1.0,3.0,4.0
4e1fd294a83ca506e22056bcf04c1ad6,Official Moshi Monsters Temporary Tattoos - Pack 1,Moshi Monsters,Fancy Dress > Accessories > Temporary Tattoos,1.95,5.0,new,20.0,3.0,4.1
fed8ae806b850ef6bad360784a430f8a,Girls Glitter Tattoo Kit - 24 Stencil Pack - 6 Glitters + Brushes & Glue,Girls Glitter Tattoo Kits,Fancy Dress > Accessories > Temporary Tattoos,13.5,2.0,new,79.0,1.0,4.5
ff0383b3df7bd1d4e58fa735d6e8e42d,Superman Man of Steel Cartoon Temporary Tattoo Pack,Gb Posters,Fancy Dress > Accessories > Temporary Tattoos,1.99,4.0,new,12.0,1.0,4.3
ac227d1d7eb4eeddcb943bb89e0a83f2,Pack Of 40+ Designs Fake Pretend Temporary Childrens Tattoos For Girls,Anker International,Fancy Dress > Accessories > Temporary Tattoos,1.96,3.0,new,41.0,1.0,4.3
da849c9d7731f65302f8eca42f8fb025,Sphero Ollie for Android and iOS by Orbotix,Orbotix,Hobbies > Remote Controlled Devices > Robots,85.02,3.0,new,5.0,1.0,4.8
f449e56f86d15ce6f70d18f8eccbc5b7,Hot Wheels 10-in-1 Super Set,Hot Wheels,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",71.57,6.0,new,10.0,1.0,4.5
07ff27f2b2ece3f80d79ad62d6b1c5a3,Scalextric C8240 Radius 1 Outer Border/Barriers 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",6.95,10.0,new,1.0,2.0,5.0
ce69ac94058d03659823a3147aa54609,Scalextric Digital C1296 Pit Stop Challenge 1:32 Scale Race Set,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",149.98,3.0,new,19.0,2.0,4.1
73587563dd99ccaeb2df92a35f3ad13b,Scalextric C8215 Lap Counter/Timer 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",19.81,15.0,new,22.0,2.0,4.1
a5953d1075da2faec0a7881c326a17a2,CARRERA 62286 Carrera Go!!! Set Mario Kart Wii,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",51.05,5.0,new,6.0,1.0,4.5
1e58310e16beef86d08f90b110248468,Click Clack Race Track-Jungle Edition,Legler,"Hobbies > Slot Cars, Race Tracks & Accessories",14.99,2.0,new,100.0,4.0,4.4
d809608897f1cbc8c3d4e90cc01d9487,Scalextric C8226 Elevated Track Supports Set,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",6.49,14.0,new,6.0,1.0,4.0
19600bcc325df38704775e6023f3b4dd,Disney Pixar Cars Toons Referee Pitty With Bell,Mattel,Characters & Brands > Disney > Toys,13.94,2.0,new,1.0,1.0,5.0
7b9fea4ca23ef5c2f7ae975b4f4483b7,KidKraft Disney Cars Radiator Springs Racetrack Set and Table (3+ Years),KidKraft,Characters & Brands > Disney > Toys,135.99,3.0,new,30.0,12.0,4.7
286c8ffb96ad99168750ff06d62e65ae,Scalextric C8200 Quarter Straight 87 millimetre x2 (C158) 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",6.95,14.0,new,6.0,12.0,4.7
87a10e66cbe2eec99f6f4f4d22a90a45,Micro Scalextric G105 1:64 Scale 300 mm (12 inch) 90 Degree Curve Track (2 Pieces),Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",11.99,3.0,new,2.0,12.0,4.5
7c252fdf733e2a5d8997141d21a53bbc,Simm 2016 Powerful Giants - Excavator,Simm,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",26.88,6.0,new,1.0,12.0,5.0
0c74c1cc974101ad807f96c61cde96d8,Hot Wheels Big Air Jump Track Set,Mattel,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",23.99,3.0,new,3.0,12.0,4.0
d02b5bcb0669a4a065f0f82c1a09c144,BRUSHWOOD TOY FARM BT2030 SCALEXTRIC BULK SILAGE,Brushwood,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",11.14,6.0,new,4.0,12.0,4.8
65e9d51289c84b615f64647ef6b45b9e,Le Toy Van Car Playmat,Le Toy Van,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",31.47,10.0,new,47.0,12.0,4.3
732cf85f2ccec853c1ab812f381c104f,Deluxe Materials Track Magic Accessory Pack # AC18,DELUXE MATERIALS,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",6.99,5.0,new,1.0,12.0,4.0
5db1daea86c49d870a553a1f60965ae7,"WowWee ""Robosapien X"" Controller with Dongle",Wow Wee,Electronic Toys > Robots,75.99,10.0,new,8.0,1.0,3.5
a4af4d89ece3941b3025a0afaec7f527,Scalextric Digital 1:32 Scale Racer Race Set,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",174.99,7.0,new,27.0,1.0,4.2
0bf66a71e8ea3d59e1e61086d54f602c,Xtreme Bike Jumping Platform Gift Set with 5 Bikes,GameOnStuff,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",12.97,3.0,new,1.0,1.0,4.0
e74ca3827bb80bed635308317fefa4d3,Scalextric C8511 Track Extension Pack 2 - Leap 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",21.98,13.0,new,17.0,1.0,4.1
dc1b1edb48047b5ffdeb9523d00b4f1f,Teamsterz Transporter Toy (Large),HTI,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",24.25,5.0,new,8.0,1.0,4.0
4d4e12a3c65c3b218fe2fc3a75378c18,Hot Wheels Gorilla Attack Track Set,Mattel,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",14.15,7.0,new,4.0,1.0,4.3
c45146f57afde792844da19bb90663ec,Scalextric Digital C7002 Hand Throttle including 5 x Colour Clips 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",14.49,11.0,new,12.0,1.0,4.2
823e95291914d45c09cd2b5bc14467f1,Scalextric Digital C7041 Pit Lane Game 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",33.84,6.0,new,7.0,1.0,4.3
f04c8b020a44f7c4877247328d848cf4,Scalextric C8204 Radius 3 Curve 22.5 degree x2 (C153) 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",8.74,15.0,new,2.0,1.0,5.0
60b7d98bd714c1d29926c5927ee21a8a,Scalextric C8255 Track Fixing Middle Clips x50 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",2.95,7.0,new,2.0,1.0,4.0
9f913a4bff3aad21d750e3ea7264622c,Hot Wheels Toy - Track Builder Workshop - Digital Speedometer,Hot Wheels,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",9.99,25.0,new,5.0,1.0,4.6
682979f9ae01df07db5ba522d10a46b3,CARRERA 20021114 Buildings & Figures - Set of Figures - Pit Babes / Grid Girls,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",14.46,17.0,new,1.0,1.0,4.0
346438c99476f807a1c80c40ad7026e4,Official Licensed RC Radio Remote Control Invincible Tornado TURBO Twister Power Wheels Stunt Car Rechargeable- LARGE 18CM BLUE OR RED,NMIT,Hobbies > Remote Controlled Devices > Robots,15.99,2.0,new,14.0,1.0,4.1
2ce4998b378df302188cd81d4db60e86,CARRERA 20061648 GO!!! - Single Lane Circle,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",19.92,17.0,new,2.0,1.0,5.0
493a4e8630a358cedf1241675109b4ab,Scalextric C8295 Elevated Track 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",16.99,7.0,new,9.0,1.0,4.2
3a981d1087ae1e04808d4be65142d1d8,HOT WHEELS Ballistiks Charlie Bravo 6.1,Hot Wheels,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",6.12,8.0,new,1.0,1.0,5.0
f3ff2acb1ed6205ba04ad03c98914e3a,Hot Wheels P2843 Car Launcher Track Accessory Pack,Hot Wheels,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",5.99,3.0,new,14.0,1.0,4.6
de3a25c951676796369d1312c1b146a1,Hot Wheels Energy Track Set,Hot Wheels,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",30.63,3.0,new,4.0,1.0,4.0
6f48c648ade1db3969eb1651376029ba,Jadlam Racing New MICRO SCALEXTRIC SPARE BRAIDS PACK OF 6,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Race Tracks",2.65,4.0,new,16.0,1.0,4.2
7ae17f374f775c56489cfffb63e74201,Transformers Grimlock Track Set,Transformers,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",9.98,20.0,new,14.0,1.0,4.9
5ec90407b9611047cdf900b89b5b0c19,Scalextric Digital C8516 Plug for Digital Plug Ready (DPR) Single Seat Cars 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",12.99,18.0,new,8.0,1.0,4.9
a273ede00aa6599b35681dda263e9404,Micro Scalextric GT Car No 26 (Black),Micro Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",9.99,5.0,new,20.0,1.0,4.4
6a2a38a428ed998cbdfa590ad138b1ca,TOBOT W Korea Animation Transformer Flying W Robot Toy Car,Tobot,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",49.9,3.0,new,1.0,1.0,5.0
619df0ef523a3149ccb842e9870fab4d,"CARRERA 20061266 GO!!! - Mario Kart 7 ""Mario""",Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",26.06,4.0,new,1.0,1.0,5.0
1c8c7ece0014f80d35c2e46a6627faac,Rev-Ups - Cars,Mattel,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",8.75,4.0,new,1.0,1.0,5.0
59f4dfa399d19baf1e3d1b984fa9a592,Scalextric 1:32 Scale Mini Countryman WRC Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",31.96,12.0,new,2.0,1.0,5.0
dfaa0577bcfd66953533d4da6492f962,1964 Ford Falcon Sprint Hard Top,Trumpeter,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",32.99,4.0,new,1.0,1.0,4.0
3670e7a61c1440f3124dead03addcd41,Darda Mercedes-Benz SLS AMG Mystic white,Darda,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",9.43,7.0,new,2.0,1.0,4.5
67eda5010b1106d8b3892f3d36226780,Carrera Ferrari Evolution 150 Italia Felipe Massa No.6,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",32.19,3.0,new,1.0,1.0,5.0
8cc0480e6a4b0992e2f9308846ccb69f,Scalextric 1:32 Scale Ford Mustang 1970 Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",33.99,4.0,new,1.0,1.0,5.0
ce4a5aaf9abe1558dad0704fe856d1af,Micro Scalextric 1:64 Scale Turbo GT Race Set,Micro Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",53.94,3.0,new,39.0,1.0,4.3
15532c74ca692d121298bbd3b74530bb,Scalextric 1:32 Scale Lotus Exige R-GT Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",44.99,2.0,new,2.0,1.0,5.0
63f2eee1d44a7f28ad187c508594673d,Planes - BDB87 - Chinese Racer # 8 Sun Wing,Mattel,Characters & Brands > Disney > Toys,5.99,21.0,new,2.0,1.0,5.0
9f7b3cd6fb1589deed515e220a72a4d4,Scalextric 1:32 Scale Bentley Continental GT3 Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",40.5,6.0,new,6.0,1.0,4.8
f6d09377ff34c9e8240d6493f084fe94,Carrera 1/32 Evolution Aston Martin V12 Vantage GT3 AMR Bilstein No.97 Silverstone 2013 # 27454,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",28.15,7.0,new,1.0,1.0,5.0
25f6cc4705f83ecda20858a9c297e025,Generic Male/Female EC5 Style Connector w/5mm Gold Bullet Plug(pack of 5 Pairs),Generic,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",5.49,2.0,new,1.0,1.0,4.0
061b22dd618ecd841556687a2ae64c96,Scalextric C3596 1:32 Scale Chevrolet Camaro GT-R Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",32.99,10.0,new,1.0,1.0,5.0
599dff07e5356ad0372a8d0d5c96e357,Scalextric C3643 1:32 Scale McLaren P1 Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",39.99,5.0,new,2.0,1.0,5.0
527f946e231f66a7f8fd79c3b99e1b37,NEW SCALEXTRIC CAR C3093 CATERHAM R500 1999 WHITE,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",34.99,3.0,new,1.0,1.0,4.0
8c4926e316840edcf453e26101687003,Carrera GO!!! Silver Lightning McQueen 61291,Stadlbauer Marketing + Vertrieb GmbH,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",19.44,13.0,new,2.0,1.0,4.5
a01f99ea87a181036f0aefc44ede0ef1,Car Carrier,Melissa & Doug,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",14.58,14.0,new,2.0,1.0,5.0
a88e63e493941dc8e8c2f9c4b86e51c1,Scalextric 1:32 Scale VW Polo WRC Slot Super Resistant Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",34.99,7.0,new,1.0,1.0,5.0
cf31b8f95f19a97401ad233245370a2f,Carrera 27470 VW Kafer Group 5 Race 1,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",33.99,4.0,new,1.0,1.0,5.0
fcd523308f9a59d9d59f85179dc7f279,"Round Guide Blade, 4 Braid Plates, 1 Screw",Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",3.89,12.0,new,7.0,1.0,4.6
e00d69df2d2edcaae6d67ef2948f4b25,Corgi London 2012 5 Car Pack TY62397,Generic,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",8.59,3.0,new,1.0,1.0,4.0
01b4b3ff9ca36022d57f57326af3ba1a,Cars: Ramone (Purple),Mattel,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",10.34,3.0,new,1.0,1.0,5.0
9fe6c524b11bae421cefac740b5e9b65,Carrera GO!!! Aston Martin V12 Vantage GT3 61280,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",32.65,4.0,new,2.0,1.0,5.0
568967bd20cf6f8a5721f1c86b2d1a65,Scalextric 1:32 Scale GP Legends Lotus 49 Limited Edition Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",30.33,7.0,new,6.0,1.0,4.8
28252ff8dafa38b8c48c8fde8fc1d91f,Scalextric Digital C7005 Incar Conversion Digital Chip (A) for Single Seat Cars 1:32 Scale Accessory,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",11.73,14.0,new,9.0,1.0,4.3
0c624227ae43ada18224a70a297bb7e5,Traxxas 5161 Suspension Screw Pin Set,Traxxas,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",9.8,6.0,new,1.0,1.0,5.0
772e9f01189a301dcdd78363e06b3271,Scalextric 1:32 Scale GT Lightning Slot Car (Green),Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",19.98,9.0,new,35.0,1.0,4.2
83a52b8734a7197522ec9671ac965a36,Carrera 21113 Figurines Grid Girls,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",19.77,13.0,new,1.0,1.0,5.0
eefe4a3067dc6cd212e61d6ad40ce9aa,Scalextric C3663 1:32 Scale Audi R8 LMS S Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",29.99,6.0,new,1.0,1.0,5.0
16060b7a0875139c4bea7990dbd3781c,Carrera 21111 Figurine Set Mechanics Blue / White,Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",72.54,2.0,new,1.0,1.0,5.0
c13250b3b1f73928781f4e3a25f2d025,"CARRERA 20027354 Evolution - Cars - Disney/Pixar Cars 2 - ""Francesco Bernoulli""",Carrera,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",33.06,9.0,new,1.0,1.0,5.0
fd8d174b8240d9e2e9653504ad9a8685,CARRERA RC 370162052 Turnator 2.4GHz (RTR),CARRERA RC,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",74.11,17.0,new,3.0,1.0,5.0
b8edd8ebde96c20c739ff84ce6af5105,Scalextric C3306 Metro 6R4 1:32 Scale Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",31.11,8.0,new,4.0,1.0,4.8
34c999639ea514d1e3fb328806575f61,Scalextric 1:32 Scale Bentley Continental GT3 Super Resistant Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",28.66,15.0,new,3.0,1.0,4.7
01682e17c487cb8c36704371ce268f02,Scalextric 1:32 Scale GP Legends McLaren M7C Limited Edition Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",38.99,2.0,new,2.0,1.0,5.0
b7daf2394dd52cd3c3d54c02a90c0315,Scalextric C3661 1:32 Scale Bugatti Veyron Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",29.99,2.0,new,3.0,1.0,4.7
27864680d980e923ec4b5111a2fce4c7,Carrera Go Marvel The Amazing Spiderman Lizard Tail Spinner,Marvel,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",17.99,6.0,new,1.0,1.0,5.0
29cd5eb5d0994a2b5ea2a7ae60d86c77,Super Mario Coin Crasher,Super Mario,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",4.99,3.0,new,7.0,1.0,3.9
fd8fcfea236709b24a67ff293c0e2e64,Scalextric C3312 MGB 1:32 Scale Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",37.99,3.0,new,2.0,1.0,5.0
f83235163ebcd1a847371b53ad0e3e28,Scalextric 1:32 Scale MG Metro 6R4 Slot Car,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",29.99,12.0,new,1.0,1.0,5.0
e2f86bde2b3f30f369a865046668174e,Scalextric 1:32 Scale Mini Challenge Race Set,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",64.57,9.0,new,83.0,1.0,4.7
6d47c7101f3a5ebea28e5ffda8f775b8,Scalextric 1:32 Scale Quick Build Cops & Robbers Race Set,Scalextric,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",56.99,12.0,new,61.0,1.0,4.0
dbdce97a0898effee99b3332114a3673,Bamboo Backscratcher massager with 2 parts,Other,"Hobbies > Slot Cars, Race Tracks & Accessories > Service & Tuning Parts",4.63,4.0,new,7.0,1.0,4.4
78d3126154d7f341628554d50da6bfb3,Corgi London 2012 Racers 5 Car Pack,Generic,"Hobbies > Slot Cars, Race Tracks & Accessories > Slot Cars",8.59,3.0,new,1.0,1.0,5.0
